,City,Country,Date,Max Temp,Clouds,Humidity,Wind Speed,Lat,Lng
35,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
36,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
37,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
38,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
39,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
40,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
41,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
42,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
43,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
44,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
45,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
46,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
47,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
48,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
49,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
50,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
51,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
52,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
53,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
54,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
55,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
56,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
57,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
58,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
59,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
60,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
61,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
62,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
63,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
64,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
65,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
66,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
67,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
68,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
69,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
70,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
71,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
72,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
73,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
74,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
75,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
76,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
77,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
78,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
79,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
80,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
81,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
82,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
83,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
84,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
85,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
86,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
87,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
88,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
89,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
90,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
91,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
92,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
93,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
94,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
95,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
96,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
97,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
98,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
99,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
100,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
101,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
102,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
103,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
104,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
105,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
106,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
107,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
108,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
109,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
110,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
111,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
112,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
113,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
114,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
115,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
116,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
117,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
118,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
119,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
120,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
121,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
122,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
123,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
124,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
125,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
126,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
127,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
128,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
129,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
130,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
131,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
132,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
133,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
134,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
135,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
136,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
137,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
138,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
139,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
140,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
141,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
142,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
143,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
144,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
145,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
146,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
147,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
148,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
149,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
150,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
151,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
152,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
153,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
154,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
155,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
156,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
157,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
158,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
159,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
160,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
161,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
162,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
163,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
164,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
165,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
166,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
167,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
168,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
169,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
170,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
171,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
172,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
173,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
174,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
175,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
176,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
177,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
178,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
179,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
180,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
181,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
182,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
183,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
184,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
185,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
186,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
187,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
188,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
189,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
190,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
191,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
192,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
193,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
194,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
195,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
196,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
197,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
198,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
199,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
200,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
201,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
202,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
203,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
204,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
205,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
206,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
207,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
208,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
209,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
210,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
211,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
212,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
213,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
214,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
215,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
216,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
217,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
218,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
219,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
220,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
221,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
222,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
223,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
224,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
225,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
226,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
227,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
228,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
229,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
230,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
231,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
232,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
233,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
234,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
235,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
236,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
237,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
238,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
239,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
240,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
241,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
242,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
243,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
244,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
245,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
246,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
247,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
248,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
249,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
250,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
251,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
252,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
253,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
254,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
255,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
256,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
257,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
258,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
259,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
260,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
261,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
262,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
263,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
264,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
265,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
266,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
267,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
268,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
269,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
270,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
271,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
272,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
273,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
274,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
275,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
276,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
277,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
278,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
279,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
280,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
281,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
282,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
283,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
284,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
285,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
286,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
287,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
288,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
289,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
290,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
291,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
292,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
293,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
294,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
295,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
296,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
297,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
298,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
299,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
300,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
301,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
302,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
303,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
304,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
305,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
306,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
307,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
308,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
309,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
310,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
311,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
312,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
313,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
314,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
315,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
316,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
317,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
318,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
319,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
320,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
321,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
322,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
323,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
324,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
325,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
326,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
327,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
328,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
329,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
330,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
331,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
332,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
333,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
334,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
335,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
336,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
337,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
338,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
339,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
340,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
341,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
342,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
343,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
344,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
345,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
346,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
347,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
348,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
349,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
350,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
351,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
352,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
353,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
354,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
355,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
356,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
357,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
358,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
359,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
360,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
361,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
362,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
363,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
364,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
365,Leningradskiy,RU,1601149303,30.92,100,98,11.81,69.38,178.42
